time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1983-05-05T06:19:45.110Z,38.754,72.288,33,4.8,mb,,,,1.1,us,usp0001v2n,2022-04-27T23:59:43.963Z,"85 km SE of Karakenja, Tajikistan",earthquake,,,,20,reviewed,us,us
1983-04-22T21:01:40.320Z,39.724,75.669,54.3,4.5,mb,,,,1.5,us,usp0001upg,2014-11-07T00:33:01.249Z,"39 km NW of Kashgar, China",earthquake,,10.1,,7,reviewed,us,us
1983-04-13T18:34:33.600Z,39.178,75.085,33,4.7,mb,,,,1.4,us,usp0001ue1,2014-11-07T00:32:58.803Z,"84 km WSW of Kashgar, China",earthquake,,,,12,reviewed,us,us
1983-04-06T12:48:59.470Z,39.819,75.323,33,4.4,mb,,,,1.6,us,usp0001u7g,2014-11-07T00:32:57.030Z,"69 km NW of Kashgar, China",earthquake,,,,5,reviewed,us,us
1983-04-05T07:07:23.940Z,39.891,75.457,33,4.7,mb,,,,1,us,usp0001u6r,2014-11-07T00:32:56.658Z,"65 km NW of Kashgar, China",earthquake,,,,9,reviewed,us,us
1983-03-31T17:56:09.250Z,39.221,72.74,33,4.4,mb,,,,1.3,us,usp0001u3b,2014-11-07T00:32:51.998Z,"55 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,7,reviewed,us,us
1983-03-30T23:20:06.020Z,39.849,75.55,33,4.7,mb,,,,0.4,us,usp0001u2t,2014-11-07T00:32:51.936Z,"56 km NW of Kashgar, China",earthquake,,,,4,reviewed,us,us
1983-03-30T16:13:34.580Z,39.954,75.272,22.5,4.8,mb,,,,1.1,us,usp0001u2h,2014-11-07T00:32:51.899Z,"81 km NW of Kashgar, China",earthquake,,7.5,,9,reviewed,us,us
1983-03-30T06:46:19.200Z,39.933,74.977,10,4.9,ms,,,,1.4,us,usp0001u2a,2022-04-28T00:11:29.878Z,"100 km WNW of Kashgar, China",earthquake,,,,1,reviewed,us,us
1983-03-10T15:53:03.840Z,38.071,73.981,158.5,4.6,mb,,,,1.3,us,usp0001ths,2014-11-07T00:32:47.923Z,"11 km S of Murghob, Tajikistan",earthquake,,8.5,,5,reviewed,us,us
1983-03-09T16:43:15.310Z,38.209,73.669,33,4.7,mb,,,,1.3,us,usp0001th8,2014-11-07T00:32:47.597Z,"26 km W of Murghob, Tajikistan",earthquake,,,,14,reviewed,us,us
1983-02-17T20:27:35.300Z,39.896,75.311,33,4.6,mb,,,,1.4,us,usp0001t4g,2014-11-07T00:32:42.252Z,"74 km NW of Kashgar, China",earthquake,,,,9,reviewed,us,us
1983-02-13T22:53:19.010Z,39.97,75.416,33,4.3,mb,,,,1.7,us,usp0001t11,2014-11-07T00:32:41.195Z,"74 km NW of Kashgar, China",earthquake,,,,8,reviewed,us,us
1983-02-13T16:03:54.410Z,39.949,75.078,33,4.2,mb,,,,1.5,us,usp0001t0x,2014-11-07T00:32:41.182Z,"94 km NW of Kashgar, China",earthquake,,,,4,reviewed,us,us
1983-02-13T04:18:52.230Z,39.933,75.222,33,4.4,mb,,,,1.1,us,usp0001t0c,2014-11-07T00:32:40.974Z,"83 km NW of Kashgar, China",earthquake,,,,10,reviewed,us,us
1983-02-13T02:39:03.150Z,39.915,75.524,33,4.6,mb,,,,0.9,us,usp0001t0a,2014-11-07T00:32:40.968Z,"63 km NW of Kashgar, China",earthquake,,,,7,reviewed,us,us
1983-02-13T02:06:02.720Z,39.964,75.432,33,4.2,mb,,,,1.6,us,usp0001t09,2014-11-07T00:32:40.966Z,"72 km NW of Kashgar, China",earthquake,,,,6,reviewed,us,us
1983-02-13T01:52:51.670Z,39.903,75.323,33,5.2,mb,,,,1.1,us,usp0001t07,2022-04-28T00:12:32.165Z,"74 km NW of Kashgar, China",earthquake,,,,26,reviewed,us,us
1983-02-13T01:40:10.980Z,39.945,75.135,16.1,6.2,ms,,,,1.3,us,usp0001t06,2022-04-28T00:12:30.522Z,"90 km NW of Kashgar, China",earthquake,,3.8,,12,reviewed,us,us
1982-12-04T04:25:55.650Z,37.658,72.272,120.9,4.7,mb,,,,0.3,us,usp0001r8v,2014-11-07T00:32:18.287Z,"66 km ENE of Khorugh, Tajikistan",earthquake,,5.6,,6,reviewed,us,us
1982-10-21T09:41:24.960Z,39.37,72.261,33,4.5,mb,,,,1.5,us,usp0001qdj,2014-11-07T00:32:03.425Z,"20 km SSE of Daroot-Korgon, Kyrgyzstan",earthquake,,,,4,reviewed,us,us
1982-10-13T13:38:40.700Z,39.503,73.904,44.8,4.4,mb,,,,1.4,us,usp0001q6x,2014-11-07T00:32:01.961Z,"138 km SE of Nookat, Kyrgyzstan",earthquake,,13.4,,3,reviewed,us,us
1982-10-06T14:33:28.880Z,37.159,72.657,70.6,4.7,mb,,,,1.4,us,usp0001q2c,2014-11-07T00:31:59.776Z,"37 km NE of Khand?d, Afghanistan",earthquake,,11,,6,reviewed,us,us
1982-09-30T15:18:27.310Z,37.263,72.886,33,4.7,mb,,,,1,us,usp0001pxy,2014-11-07T00:31:55.324Z,"61 km NE of Khand?d, Afghanistan",earthquake,,,,10,reviewed,us,us
1982-09-30T05:44:49.040Z,38.002,73.953,185,4.8,mb,,,,0.8,us,usp0001pxe,2014-11-07T00:31:55.241Z,"18 km S of Murghob, Tajikistan",earthquake,,,,31,reviewed,us,us
1982-09-29T05:53:36.170Z,37.205,73.149,58.7,4.7,mb,,,,1.3,us,usp0001pwf,2014-11-07T00:31:55.146Z,"79 km ENE of Khand?d, Afghanistan",earthquake,,9.6,,15,reviewed,us,us
1982-09-29T04:24:19.430Z,37.264,72.891,64.7,5.4,mb,,,,1,us,usp0001pwd,2022-04-28T00:27:31.472Z,"61 km NE of Khand?d, Afghanistan",earthquake,,5.6,,59,reviewed,us,us
1982-09-27T12:37:38.410Z,39.213,73.544,33,4.8,mb,,,,1.4,us,usp0001pvf,2022-04-28T00:27:26.866Z,"116 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,13,reviewed,us,us
1982-09-22T21:41:47.600Z,38.596,75.874,33,4.7,mb,,,,1.1,us,usp0001ps4,2014-11-07T00:31:54.535Z,"97 km S of Kashgar, China",earthquake,,,,5,reviewed,us,us
1982-08-29T12:45:12.930Z,37.323,72.102,151.7,4.3,mb,,,,0.5,us,usp0001pad,2014-11-07T00:31:47.693Z,"45 km NNW of Khand?d, Afghanistan",earthquake,,12.5,,4,reviewed,us,us
1982-08-24T05:25:38.230Z,37.251,75.115,62.5,4.7,mb,,,,0.8,us,usp0001p7p,2014-11-07T00:31:47.400Z,"109 km NNE of Barishal, Pakistan",earthquake,,5.5,,15,reviewed,us,us
1982-08-18T12:01:56.920Z,37.396,72.36,33,4.8,mb,,,,1.2,us,usp0001p47,2022-04-28T00:30:11.828Z,"49 km N of Khand?d, Afghanistan",earthquake,,,,12,reviewed,us,us
1982-05-16T03:06:52.860Z,39.258,72.196,33,4,mb,,,,0.4,us,usp0001mc4,2014-11-07T00:31:18.842Z,"32 km S of Daroot-Korgon, Kyrgyzstan",earthquake,,,,3,reviewed,us,us
1982-04-19T22:16:21.310Z,38.284,73.758,105.9,4.7,mb,,,,0.6,us,usp0001kun,2014-11-07T00:31:09.771Z,"22 km NW of Murghob, Tajikistan",earthquake,,7.1,,20,reviewed,us,us
1982-03-30T19:12:33.420Z,39.418,72.63,33,4.5,mb,,,,1.2,us,usp0001kf9,2014-11-07T00:31:02.770Z,"34 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,6,reviewed,us,us
1982-03-24T02:12:06.240Z,38.878,75.654,15,5.15,mw,,,,,iscgem,iscgem602851,2022-04-28T00:42:14.605Z,"71 km SSW of Kashgar, China",earthquake,,21.8,0.2,,reviewed,iscgem,iscgem
1982-03-20T17:24:43.210Z,38.476,73.433,49.5,4.3,mb,,,,0.3,us,usp0001k7r,2014-11-07T00:31:00.829Z,"57 km NW of Murghob, Tajikistan",earthquake,,6.6,,3,reviewed,us,us
1982-03-07T12:24:01.560Z,38.009,72.695,122,5.5,mb,,,,0.9,us,usp0001k07,2022-04-28T00:40:37.403Z,"112 km W of Murghob, Tajikistan",earthquake,,4.9,,42,reviewed,us,us
1982-03-05T12:07:01.460Z,38.512,75.728,33,4.5,mb,,,,1.3,us,usp0001jz1,2014-11-07T00:30:57.471Z,"108 km SSW of Kashgar, China",earthquake,,,,4,reviewed,us,us
1982-01-02T01:12:22.920Z,38.463,72.329,33,4.2,mb,,,,0.8,us,usp0001hug,2014-11-07T00:30:36.743Z,"110 km SE of Karakenja, Tajikistan",earthquake,,,,3,reviewed,us,us
1981-12-21T10:58:55.630Z,36.831,72.068,246.4,4.3,mb,,,,0.6,us,usp0001hjn,2014-11-07T00:30:32.776Z,"25 km WSW of Khand?d, Afghanistan",earthquake,,9,,3,reviewed,us,us
1981-12-18T18:20:53.480Z,39.127,73.179,33,4.5,mb,,,,0.8,us,usp0001hg2,2014-11-07T00:30:32.092Z,"92 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,5,reviewed,us,us
1981-12-02T23:32:36.430Z,39.839,75.368,33,5.1,mb,,,,0.8,us,usp0001h80,2022-04-28T00:46:25.712Z,"67 km NW of Kashgar, China",earthquake,,,,49,reviewed,us,us
1981-11-22T17:40:54.900Z,37.204,72.013,121.9,4.3,mb,,,,0.8,us,usp0001h3c,2014-11-07T00:30:24.916Z,"39 km NW of Khand?d, Afghanistan",earthquake,,14.4,,3,reviewed,us,us
1981-11-08T15:43:43.220Z,38.304,74.417,146.5,3.9,mb,,,,0.6,us,usp0001gvj,2014-11-07T00:30:22.377Z,"42 km ENE of Murghob, Tajikistan",earthquake,,9.2,,2,reviewed,us,us
1981-10-23T05:21:53.490Z,38.481,73.586,111.6,3.8,mb,,,,0.8,us,usp0001gmk,2014-11-07T00:30:15.393Z,"47 km NW of Murghob, Tajikistan",earthquake,,16.4,,3,reviewed,us,us
1981-10-18T08:22:24.360Z,36.444,74.403,33,4.2,mb,,,,0.4,us,usp0001ghs,2014-11-07T00:30:14.871Z,"29 km WNW of Barishal, Pakistan",earthquake,,,,1,reviewed,us,us
1981-10-12T03:46:55.960Z,39.319,73.915,33,4.4,mb,,,,1.2,us,usp0001gdv,2014-11-07T00:30:13.413Z,"127 km N of Murghob, Tajikistan",earthquake,,,,3,reviewed,us,us
1981-10-11T12:50:21.880Z,39.511,73.895,33,4.9,mb,,,,1.2,us,usp0001gdg,2014-11-07T00:30:13.325Z,"137 km SE of Nookat, Kyrgyzstan",earthquake,,,,1,reviewed,us,us
1981-10-08T13:34:00.830Z,39.336,73.943,33,4.5,mb,,,,1,us,usp0001gbs,2014-11-07T00:30:12.690Z,"129 km N of Murghob, Tajikistan",earthquake,,,,6,reviewed,us,us
1981-09-25T04:36:51.880Z,37.461,73.162,89.7,4.7,mb,,,,1.2,us,usp0001g30,2014-11-07T00:30:07.276Z,"93 km NE of Khand?d, Afghanistan",earthquake,,8.4,,5,reviewed,us,us
1981-09-15T09:25:53.210Z,37.791,72.373,135.3,4.4,mb,,,,0.8,us,usp0001fw7,2014-11-07T00:30:05.885Z,"79 km ENE of Khorugh, Tajikistan",earthquake,,6.4,,4,reviewed,us,us
1981-09-12T15:25:22.260Z,36.292,73.254,33,4.1,mb,,,,0.9,us,usp0001fu2,2014-11-07T00:30:05.347Z,"103 km WNW of Gilgit, Pakistan",earthquake,,,,3,reviewed,us,us
1981-09-12T12:17:17.310Z,36.089,73.454,33,4.3,mb,,,,0.5,us,usp0001ftv,2014-11-07T00:30:05.287Z,"79 km WNW of Gilgit, Pakistan",earthquake,,,,3,reviewed,us,us
1981-09-06T02:35:16.080Z,38.051,72.772,214.8,3.9,mb,,,,0.4,us,usp0001fq0,2014-11-07T00:30:03.536Z,"105 km W of Murghob, Tajikistan",earthquake,,13.4,,3,reviewed,us,us
1981-08-29T08:50:44.850Z,37.234,72.109,200,4,mb,,,,0.5,us,usp0001fje,2014-11-07T00:29:58.950Z,"36 km NNW of Khand?d, Afghanistan",earthquake,,5.6,,12,reviewed,us,us
1981-08-15T22:08:02.830Z,38.781,73.849,33,4.1,mb,,,,1.3,us,usp0001fae,2014-11-07T00:29:56.174Z,"68 km N of Murghob, Tajikistan",earthquake,,,,2,reviewed,us,us
1981-08-09T09:54:21.740Z,38.182,73.595,144.8,4.5,mb,,,,0.7,us,usp0001f6e,2014-11-07T00:29:54.839Z,"32 km W of Murghob, Tajikistan",earthquake,,9.2,,15,reviewed,us,us
1981-06-10T19:03:55.710Z,37.205,72.704,98.5,4.8,mb,,,,1.1,us,usp0001e2v,2014-11-07T00:29:36.479Z,"44 km NE of Khand?d, Afghanistan",earthquake,,5.3,,13,reviewed,us,us
1981-06-09T04:11:43.700Z,38.275,73.324,103.8,4.6,mb,,,,0.9,us,usp0001e28,2014-11-07T00:29:36.265Z,"57 km WNW of Murghob, Tajikistan",earthquake,,5.3,,11,reviewed,us,us
1981-05-26T15:58:26.400Z,37.568,72.314,71.7,4.8,mb,,,,1,us,usp0001dvy,2014-11-07T00:29:31.240Z,"67 km E of Khorugh, Tajikistan",earthquake,,17.4,,3,reviewed,us,us
1981-05-26T01:26:32.760Z,37.641,72.526,161.8,4.2,mb,,,,0.6,us,usp0001dvj,2014-11-07T00:29:31.168Z,"78 km NNE of Khand?d, Afghanistan",earthquake,,10.2,,4,reviewed,us,us
1981-05-15T01:51:15.510Z,38.359,73.217,118.9,4.6,mb,,,,0.6,us,usp0001dpf,2014-11-07T00:29:29.518Z,"68 km WNW of Murghob, Tajikistan",earthquake,,9.2,,12,reviewed,us,us
1981-05-07T07:47:48.000Z,39.429,72.551,65.3,5.1,mb,,,,0.8,us,usp0001djs,2022-04-27T23:02:26.060Z,"28 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,4.5,,29,reviewed,us,us
1981-04-23T09:47:25.750Z,39.75,75.906,33,4.9,mb,,,,1.1,us,usp0001da6,2022-04-28T01:07:09.835Z,"31 km NNW of Kashgar, China",earthquake,,,,12,reviewed,us,us
1981-03-03T05:52:42.050Z,39.289,72.77,55.9,5.4,ms,,,,1,us,usp0001cg8,2022-04-28T01:08:08.563Z,"52 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,6.4,,2,reviewed,us,us
1981-02-25T01:37:06.940Z,39.46,74.451,105.8,4.6,mb,,,,0.8,us,usp0001ccr,2014-11-07T00:28:57.355Z,"132 km W of Kashgar, China",earthquake,,11.4,,6,reviewed,us,us
1981-02-15T12:46:32.300Z,39.331,73.909,58.3,4.8,mb,,,,0.9,us,usp0001c6s,2022-04-28T01:11:50.992Z,"128 km N of Murghob, Tajikistan",earthquake,,5.1,,16,reviewed,us,us
1981-02-09T02:22:23.190Z,37.827,73.181,33,4.5,mb,,,,0.5,us,usp0001c2z,2014-11-07T00:28:52.885Z,"78 km WSW of Murghob, Tajikistan",earthquake,,,,7,reviewed,us,us
1981-02-04T10:08:12.690Z,38.004,72.798,33,4.4,mb,,,,0.4,us,usp0001c1g,2014-11-07T00:28:51.968Z,Tajikistan,earthquake,,,,3,reviewed,us,us
1981-02-04T03:52:20.950Z,37.577,73.051,66.4,5.1,mb,,,,0.8,us,usp0001c1c,2022-04-28T01:10:37.124Z,"95 km NE of Khand?d, Afghanistan",earthquake,,5.2,,25,reviewed,us,us
1981-02-04T00:41:39.390Z,37.697,73.344,33,4.7,mb,,,,0.9,us,usp0001c1b,2014-11-07T00:28:51.810Z,"75 km SW of Murghob, Tajikistan",earthquake,,,,8,reviewed,us,us
1981-01-04T16:30:26.900Z,37.986,72.711,90,4.5,mb,,,,,us,usp0001bkn,2014-11-06T23:24:28.537Z,"112 km W of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-10-19T09:40:40.000Z,38,72.627,99,4.3,mb,,,,,us,usp0001aau,2014-11-06T23:24:26.716Z,"110 km ENE of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
1980-10-07T01:02:46.400Z,39.283,72.186,33,4.3,mb,,,,,us,usp0001a49,2014-11-06T23:24:26.341Z,"29 km S of Daroot-Korgon, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1980-08-17T03:13:50.900Z,39.484,73.759,33,4.6,mb,,,,,us,usp00019e8,2014-11-06T23:24:25.302Z,"128 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1980-07-31T19:03:05.300Z,39.545,74.959,33,5,mb,,,,,us,usp000196p,2022-04-28T01:33:49.799Z,"89 km W of Kashgar, China",earthquake,,,,,reviewed,us,us
1980-07-04T13:57:09.500Z,39.483,75.537,33,4.6,mb,,,,,us,usp00018n5,2014-11-06T23:24:24.001Z,"38 km W of Kashgar, China",earthquake,,,,,reviewed,us,us
1980-06-25T06:53:39.600Z,37.533,72.46,188,4.6,mb,,,,,us,usp00018fa,2014-11-06T23:24:23.637Z,"65 km N of Khand?d, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-29T12:41:05.200Z,38.418,74.035,125,4.9,mb,,,,,us,usp00017sw,2014-11-06T23:24:22.673Z,"28 km NNE of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-05-16T20:25:27.000Z,38.122,74.043,157,4.4,mb,,,,,us,usp000178x,2014-11-06T23:24:21.855Z,"8 km SE of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-05-15T08:34:37.200Z,37.184,72.218,33,4.6,mb,,,,,us,usp000177s,2014-11-06T23:24:21.807Z,"27 km NNW of Khand?d, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-09T16:29:23.900Z,37.452,72.295,162,4,mb,,,,,us,usp000174d,2014-11-06T23:24:21.504Z,"55 km N of Khand?d, Afghanistan",earthquake,,,,,reviewed,us,us
1980-04-29T21:14:37.600Z,39.715,74.328,33,3.9,mb,,,,,us,usp00016yu,2014-11-06T23:24:21.250Z,"145 km W of Kashgar, China",earthquake,,,,,reviewed,us,us
1980-04-11T10:48:19.400Z,38.259,73.973,136,4.7,mb,,,,,us,usp00016jq,2014-11-06T23:24:20.306Z,"9 km N of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-03-24T18:31:35.200Z,38.066,73.748,153,4.3,mb,,,,,us,usp000166t,2014-11-06T23:24:19.510Z,"22 km WSW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-03-19T01:59:08.600Z,38.45,74.117,100,4.4,mb,,,,,us,usp0001630,2014-11-06T23:24:19.291Z,"33 km NNE of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-03-12T17:09:14.800Z,36.465,72.088,52,4.4,mb,,,,,us,usp00015ze,2014-11-06T23:24:18.994Z,"51 km SE of Ishqoshim, Tajikistan",earthquake,,,,,reviewed,us,us
1980-02-18T19:01:17.100Z,39.527,72.982,33,4.5,mb,,,,,us,usp00015ht,2014-11-06T23:24:17.973Z,"61 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1980-01-13T05:54:38.200Z,39.334,72.709,44,5.1,mb,,,,,us,usp00014zn,2022-04-28T01:47:40.112Z,"45 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-12-15T07:47:13.800Z,38.725,73.46,41,4.8,mb,,,,,us,usp00014hg,2014-11-06T23:22:08.225Z,"75 km NW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-12-05T08:42:26.200Z,37.402,72.106,143,4.7,mb,,,,,us,usp00014be,2014-11-06T23:22:07.960Z,"49 km ESE of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
1979-11-05T23:54:14.500Z,37.793,72.569,126,4.5,mb,,,,,us,usp00013vc,2014-11-06T23:22:07.124Z,"95 km ENE of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
1979-10-30T01:25:00.500Z,39.009,75.699,35,4.8,mb,,,,,us,usp00013s9,2014-11-06T23:22:06.996Z,"57 km SSW of Kashgar, China",earthquake,,,,,reviewed,us,us
1979-10-07T10:42:36.600Z,39.349,72.832,33,4.2,mb,,,,,us,usp000139h,2014-11-06T23:22:05.998Z,"53 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-09-09T10:44:49.300Z,38.479,73.323,118,4.6,mb,,,,,us,usp00012v3,2014-11-06T23:22:05.309Z,"65 km WNW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-09-07T17:19:40.500Z,38.439,73.259,96,4.6,mb,,,,,us,usp00012u8,2014-11-06T23:22:05.276Z,"68 km WNW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-08-20T23:39:43.800Z,37.985,72.983,166,4.3,mb,,,,,us,usp00012hu,2014-11-06T23:22:04.913Z,"88 km WSW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-08-05T13:34:49.000Z,39.376,73.545,33,4.5,mb,,,,,us,usp0001280,2014-11-06T23:22:04.544Z,"111 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-07-31T05:27:23.200Z,39.071,73.312,36,4.3,mb,,,,,us,usp000125s,2014-11-06T23:22:04.367Z,"105 km ESE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-04-28T20:32:19.100Z,38.347,73.9,125,4.8,mb,,,,,us,usp00010bm,2014-11-06T23:22:00.566Z,"20 km NNW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-24T17:51:13.900Z,38.162,73.616,150,4.8,mb,,,,,us,usp000108x,2014-11-06T23:22:00.462Z,"30 km W of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-21T22:24:54.700Z,38.59,73.711,50,4.3,mb,,,,,us,usp0001077,2014-11-06T23:22:00.392Z,"51 km NNW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-17T17:01:56.900Z,38.559,73.464,95,5.1,mb,,,,,us,usp000103g,2016-11-09T22:19:19.664Z,"61 km NW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-17T13:43:46.500Z,39.503,74.892,33,4.4,mb,,,,,us,usp000103c,2014-11-06T23:22:00.230Z,"94 km W of Kashgar, China",earthquake,,,,,reviewed,us,us
1979-04-16T07:06:16.100Z,38.21,73.333,105,4.3,mb,,,,,us,usp0001028,2014-11-06T23:22:00.154Z,"55 km W of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-12T02:25:51.700Z,37.932,72.614,133,4.7,mb,,,,,us,usp0000zyg,2014-11-06T23:21:59.894Z,"105 km ENE of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-01T13:07:30.100Z,38.806,75.936,33,4.2,mb,,,,,us,usp0000zt2,2014-11-06T23:21:59.303Z,"73 km S of Kashgar, China",earthquake,,,,,reviewed,us,us
1979-03-20T05:46:09.300Z,39.523,73.114,50,4.3,mb,,,,,us,usp0000zh8,2014-11-06T23:21:58.740Z,"72 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-03-18T13:49:19.600Z,39.264,72.724,72,4,mb,,,,,us,usp0000zfs,2014-11-06T23:21:58.608Z,"51 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-02-27T14:19:24.700Z,39.552,72.418,38,4.4,mb,,,,,us,usp0000z1c,2014-11-06T23:21:57.444Z,"12 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1979-01-26T02:15:43.000Z,37.459,72.211,163,4.7,mb,,,,,us,usp0000ykk,2014-11-06T23:21:56.235Z,"57 km N of Khand?d, Afghanistan",earthquake,,,,,reviewed,us,us
1979-01-14T20:11:22.300Z,37.918,72.382,130,4.5,mb,,,,,us,usp0000yed,2014-11-06T23:21:55.818Z,"87 km ENE of Khorugh, Tajikistan",earthquake,,,,,reviewed,us,us
1979-01-08T02:41:36.300Z,38.422,73.191,102,4.7,mb,,,,,us,usp0000yb6,2014-11-06T23:21:55.697Z,"73 km WNW of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1978-12-28T23:50:15.800Z,39.411,72.306,33,4.2,mb,,,,,us,usp0000y5s,2014-11-06T23:21:55.505Z,"17 km S of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-12-28T17:51:50.500Z,37.149,73.863,77,4.7,mb,,,,,us,usp0000y5m,2014-11-06T23:21:55.500Z,"113 km S of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1978-12-15T03:34:25.300Z,39.8,74.134,56,4.5,mb,,,,,us,usp0000xxw,2014-11-06T23:21:54.934Z,"128 km SSE of Uzgen, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-12-07T06:57:15.700Z,39.534,72.321,54,4.3,mb,,,,,us,usp0000xt2,2014-11-06T23:21:54.467Z,"5 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T04:06:07.200Z,39.471,73.896,56,4.6,mb,,,,,us,usp0000xpn,2014-11-06T23:21:54.180Z,"140 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T03:30:58.100Z,39.575,74.027,67,4.7,mb,,,,,us,usp0000xpm,2014-11-06T23:21:54.179Z,"142 km ESE of Nookat, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-30T03:26:24.800Z,39.589,74.039,62,4.5,mb,,,,,us,usp0000xpk,2020-08-26T20:07:14.137Z,"142 km ESE of Nookat, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-10T23:41:05.100Z,39.366,72.499,50,4.5,mb,,,,,us,usp0000xcu,2014-11-06T23:21:53.666Z,"29 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-10T02:26:55.200Z,38.229,73.05,137,4.4,mb,,,,,us,usp0000xcb,2014-11-06T23:21:53.638Z,"80 km W of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1978-11-09T11:13:03.500Z,39.309,72.418,49,4.5,mb,,,,,us,usp0000xc4,2014-11-06T23:21:53.628Z,"31 km SSE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-08T00:57:47.900Z,39.328,72.568,41,5.5,mb,,,,,us,usp0000xb7,2022-04-27T15:21:26.741Z,"36 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-05T11:31:01.700Z,39.525,72.219,33,4.5,mb,,,,,us,usp0000x9u,2014-11-06T23:21:53.483Z,"3 km SSE of Daroot-Korgon, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-04T16:10:36.100Z,39.317,72.455,36,4.5,mb,,,,,us,usp0000x90,2014-11-06T23:21:53.426Z,"31 km SSE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-04T06:26:53.600Z,39.411,72.453,51,4.5,mb,,,,,us,usp0000x8t,2014-11-06T23:21:53.411Z,"23 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-02T22:21:47.300Z,39.386,72.351,33,4.6,mb,,,,,us,usp0000x84,2014-11-06T23:21:53.378Z,"21 km SSE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1978-11-02T12:02:59.400Z,39.332,72.569,56,4.6,mb,,,,,us,usp0000x80,2014-11-06T23:21:53.371Z,"36 km SE of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
